ID_SITE|LONG_IDENTIF|LAT_IDENTIF|DATEDEBUT|ESPECE|NBMALES|NBFEMELLES|NBPARE|NBNULLIPARE|NBGORGEES|NBINDIV|NBINDETER
85PL2|-1.5|46.59|4/18/2011|dewulfi|1|37|11|26|0|38|0
85PL2|-1.5|46.59|4/18/2011|lupicaris|0|14|6|8|0|14|0
85PL2|-1.5|46.59|4/18/2011|newsteadi|0|2|0|2|0|2|0
85PL2|-1.5|46.59|4/18/2011|obsoletus/scoticus|0|292|218|74|0|292|0
85PL2|-1.5|46.59|4/18/2011|obsoletus s.st|1|0|0|0|0|1|0
85PL2|-1.5|46.59|4/18/2011|pictipennis|3|9|9|0|0|12|0
85PL2|-1.5|46.59|4/18/2011|pulicaris|0|28|11|13|0|28|4
85PL2|-1.5|46.59|4/18/2011|punctatus|2|16|5|11|0|18|0
85PL2|-1.5|46.59|4/18/2011|puncticollis|2|1|1|0|0|3|0
85PL2|-1.5|46.59|4/18/2011|vexans|11|43|30|13|0|54|0
85PL2|-1.5|46.59|4/20/2009|brunnicans|10|78|17|61|0|88|0
85PL2|-1.5|46.59|4/20/2009|dewulfi|1|8|3|5|0|9|0
85PL2|-1.5|46.59|4/20/2009|obsoletus/scoticus|0|41|33|8|0|41|0
85PL2|-1.5|46.59|4/20/2009|pictipennis|2|0|0|0|0|2|0
85PL2|-1.5|46.59|4/2/2012|chiopterus|0|14|14|0|0|14|0
85PL2|-1.5|46.59|4/2/2012|obsoletus/scoticus|0|96|69|27|0|96|0
85PL2|-1.5|46.59|4/2/2012|obsoletus s.st|1|0|0|0|0|1|0
85PL2|-1.5|46.59|4/2/2012|pictipennis|1|0|0|0|0|1|0
85PL2|-1.5|46.59|4/2/2012|pulicaris|0|1|0|1|0|1|0
85PL2|-1.5|46.59|4/2/2012|punctatus|0|9|0|9|0|9|0
85PL2|-1.5|46.59|4/23/2012|obsoletus/scoticus|0|2|1|0|0|2|1
85PL2|-1.5|46.59|4/26/2010|brunnicans|0|26|0|25|0|26|1
85PL2|-1.5|46.59|4/26/2010|chiopterus|0|3|3|0|0|3|0
85PL2|-1.5|46.59|4/26/2010|circumscriptus|0|1|0|1|0|1|0
85PL2|-1.5|46.59|4/26/2010|obsoletus/scoticus|1|42|39|3|0|43|0
85PL2|-1.5|46.59|4/26/2010|pallidicornis|0|1|0|1|0|1|0
85PL2|-1.5|46.59|4/26/2010|punctatus|0|2|1|1|0|2|0
85PL2|-1.5|46.59|4/26/2010|vexans|0|7|0|6|0|7|1
85PL2|-1.5|46.59|4/26/2011|achrayi|156|1699|35|1573|91|1855|0
85PL2|-1.5|46.59|4/26/2011|brunnicans|780|1330|472|468|390|2110|0
85PL2|-1.5|46.59|4/26/2011|circumscriptus|0|39|26|13|0|39|0
85PL2|-1.5|46.59|4/26/2011|deltus ?|4|0|0|0|0|4|0
85PL2|-1.5|46.59|4/26/2011|festivipennis|4|17|13|4|0|21|0
85PL2|-1.5|46.59|4/26/2011|lupicaris|0|26|22|4|0|26|0
85PL2|-1.5|46.59|4/26/2011|obsoletus/scoticus|0|139|95|35|0|139|9
85PL2|-1.5|46.59|4/26/2011|pictipennis|0|9|9|0|0|9|0
85PL2|-1.5|46.59|4/26/2011|picturatus|0|17|0|17|0|17|0
85PL2|-1.5|46.59|4/26/2011|pulicaris|13|26|22|0|0|39|4
85PL2|-1.5|46.59|4/26/2011|punctatus|17|308|26|273|0|325|9
85PL2|-1.5|46.59|4/26/2011|riouxi|0|4|4|0|0|4|0
85PL2|-1.5|46.59|4/26/2011|santonicus|17|13|9|4|0|30|0
85PL2|-1.5|46.59|4/26/2011|vexans|4|246|182|43|17|250|4
85PL2|-1.5|46.59|4/27/2009|brunnicans|2|4|1|3|0|6|0
85PL2|-1.5|46.59|4/4/2011|obsoletus/scoticus|0|4|2|0|0|4|2
85PL2|-1.5|46.59|4/5/2010|obsoletus/scoticus|0|17|0|16|0|17|0
85PL2|-1.5|46.59|4/5/2010|punctatus|0|5|1|4|0|5|0
85PL2|-1.5|46.59|4/6/2009|chiopterus|0|2|2|0|0|2|0
85PL2|-1.5|46.59|4/6/2009|obsoletus/scoticus|0|45|32|15|0|45|0
85PL2|-1.5|46.59|4/6/2009|punctatus|0|2|1|1|0|2|0
85PL2|-1.5|46.59|5/11/2010|vexans|0|1|1|0|0|1|0
85PL2|-1.5|46.59|5/21/2012|achrayi|4|2|0|2|0|6|0
85PL2|-1.5|46.59|5/21/2012|brunnicans|37|31|1|25|4|68|1
85PL2|-1.5|46.59|5/21/2012|dewulfi|4|3|2|1|0|7|0
85PL2|-1.5|46.59|5/21/2012|obsoletus/scoticus|0|21|10|9|1|21|1
85PL2|-1.5|46.59|5/21/2012|picturatus|0|1|0|1|0|1|0
85PL2|-1.5|46.59|5/21/2012|punctatus|3|4|4|0|0|7|0
85PL2|-1.5|46.59|5/21/2012|santonicus|0|2|0|2|0|2|0
85PL2|-1.5|46.59|5/21/2012|vexans|11|16|1|13|2|27|0
85PL2|-1.5|46.59|5/29/2009|achrayi|59|166|107|59|0|225|0
85PL2|-1.5|46.59|5/29/2009|brunnicans|0|48|48|0|0|48|0
85PL2|-1.5|46.59|5/29/2009|chiopterus|0|75|75|0|0|75|0
85PL2|-1.5|46.59|5/29/2009|dewulfi|0|74|53|21|0|74|0
85PL2|-1.5|46.59|5/29/2009|obsoletus/scoticus|0|144|91|53|0|144|0
85PL2|-1.5|46.59|5/29/2009|obsoletus s.st|16|0|0|0|0|16|0
85PL2|-1.5|46.59|5/29/2009|parroti|0|5|0|5|0|5|0
85PL2|-1.5|46.59|5/29/2009|picturatus|0|10|5|5|0|10|0
85PL2|-1.5|46.59|5/29/2009|pulicaris|0|10|5|5|0|10|0
85PL2|-1.5|46.59|5/29/2009|punctatus|37|42|37|0|5|79|0
85PL2|-1.5|46.59|5/29/2009|vexans|0|11|11|0|0|11|0
85PL2|-1.5|46.59|5/9/2011|achrayi|11|11|8|0|0|22|3
85PL2|-1.5|46.59|5/9/2011|brunnicans|14|48|38|4|4|62|2
85PL2|-1.5|46.59|5/9/2011|chiopterus|0|1|1|0|0|1|0
85PL2|-1.5|46.59|5/9/2011|circumscriptus|0|2|1|1|0|2|0
85PL2|-1.5|46.59|5/9/2011|festivipennis|0|1|0|0|0|1|1
85PL2|-1.5|46.59|5/9/2011|obsoletus/scoticus|0|32|15|15|0|32|2
85PL2|-1.5|46.59|5/9/2011|obsoletus s.st|6|0|0|0|0|6|0
85PL2|-1.5|46.59|5/9/2011|punctatus|1|4|2|2|0|5|0
85PL2|-1.5|46.59|5/9/2011|santonicus|0|1|1|0|0|1|0
85PL2|-1.5|46.59|5/9/2011|vexans|2|16|15|0|0|18|1
85PL2|-1.5|46.59|6/17/2010|achrayi|0|180|180|0|0|180|0
85PL2|-1.5|46.59|6/17/2010|begueti|0|33|33|0|0|33|0
85PL2|-1.5|46.59|6/17/2010|brunnicans|0|49|49|0|0|49|0
85PL2|-1.5|46.59|6/17/2010|chiopterus|0|32|16|16|0|32|0
85PL2|-1.5|46.59|6/17/2010|circumscriptus|16|82|49|33|0|98|0
85PL2|-1.5|46.59|6/17/2010|dewulfi|114|229|131|98|0|343|0
85PL2|-1.5|46.59|6/17/2010|duddingstoni|0|16|16|0|0|16|0
85PL2|-1.5|46.59|6/17/2010|festivipennis|16|16|16|0|0|32|0
85PL2|-1.5|46.59|6/17/2010|nubeculosus|0|16|16|0|0|16|0
85PL2|-1.5|46.59|6/17/2010|obsoletus/scoticus|16|899|768|98|0|915|33
85PL2|-1.5|46.59|6/17/2010|picturatus|0|82|82|0|0|82|0
85PL2|-1.5|46.59|6/17/2010|pulicaris|0|98|65|33|0|98|0
85PL2|-1.5|46.59|6/17/2010|punctatus|131|195|163|16|0|326|16
85PL2|-1.5|46.59|6/17/2010|scoticus s.st|33|0|0|0|0|33|0
85PL2|-1.5|46.59|6/18/2012|achrayi|1|258|220|29|0|259|9
85PL2|-1.5|46.59|6/18/2012|brunnicans|1|9|8|0|1|10|0
85PL2|-1.5|46.59|6/18/2012|chiopterus|0|155|152|0|1|155|2
85PL2|-1.5|46.59|6/18/2012|circumscriptus|0|2|2|0|0|2|0
85PL2|-1.5|46.59|6/18/2012|dewulfi|0|21|14|7|0|21|0
85PL2|-1.5|46.59|6/18/2012|festivipennis|0|4|3|0|0|4|1
85PL2|-1.5|46.59|6/18/2012|kibunensis|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/18/2012|lupicaris|0|4|2|1|0|4|1
85PL2|-1.5|46.59|6/18/2012|newsteadi|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/18/2012|obsoletus/scoticus|0|507|417|77|0|507|13
85PL2|-1.5|46.59|6/18/2012|obsoletus s.st|1|0|0|0|0|1|0
85PL2|-1.5|46.59|6/18/2012|pulicaris|0|120|87|31|0|120|2
85PL2|-1.5|46.59|6/18/2012|punctatus|2|85|69|12|0|87|4
85PL2|-1.5|46.59|6/18/2012|salinarius|0|1|0|1|0|1|0
85PL2|-1.5|46.59|6/18/2012|santonicus|1|0|0|0|0|1|0
85PL2|-1.5|46.59|6/18/2012|simulator|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/18/2012|vexans|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/22/2009|achrayi|0|92|77|0|0|92|15
85PL2|-1.5|46.59|6/22/2009|chiopterus|0|1211|1211|0|0|1211|0
85PL2|-1.5|46.59|6/22/2009|circumscriptus|0|15|15|0|0|15|0
85PL2|-1.5|46.59|6/22/2009|dewulfi|0|445|399|46|0|445|0
85PL2|-1.5|46.59|6/22/2009|obsoletus/scoticus|0|460|445|15|0|460|0
85PL2|-1.5|46.59|6/22/2009|pulicaris|15|92|92|0|0|107|0
85PL2|-1.5|46.59|6/22/2009|punctatus|0|46|46|0|0|46|0
85PL2|-1.5|46.59|6/22/2009|salinarius|0|15|15|0|0|15|0
85PL2|-1.5|46.59|6/6/2011|achrayi|4|18|17|0|0|22|1
85PL2|-1.5|46.59|6/6/2011|brunnicans|1|5|5|0|0|6|0
85PL2|-1.5|46.59|6/6/2011|chiopterus|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/6/2011|circumscriptus|0|11|6|5|0|11|0
85PL2|-1.5|46.59|6/6/2011|dewulfi|1|4|3|1|0|5|0
85PL2|-1.5|46.59|6/6/2011|festivipennis|0|2|1|1|0|2|0
85PL2|-1.5|46.59|6/6/2011|kibunensis|0|5|2|1|0|5|2
85PL2|-1.5|46.59|6/6/2011|lupicaris|0|4|2|2|0|4|0
85PL2|-1.5|46.59|6/6/2011|newsteadi|0|1|1|0|0|1|0
85PL2|-1.5|46.59|6/6/2011|nubeculosus|1|0|0|0|0|1|0
85PL2|-1.5|46.59|6/6/2011|obsoletus/scoticus|0|89|65|22|2|89|0
85PL2|-1.5|46.59|6/6/2011|obsoletus s.st|4|0|0|0|0|4|0
85PL2|-1.5|46.59|6/6/2011|picturatus|1|11|9|1|0|12|1
85PL2|-1.5|46.59|6/6/2011|pulicaris|2|41|29|11|0|43|1
85PL2|-1.5|46.59|6/6/2011|punctatus|7|35|28|2|0|42|5
85PL2|-1.5|46.59|6/6/2011|salinarius|0|1|0|1|0|1|0
85PL2|-1.5|46.59|6/6/2011|scoticus s.st|1|0|0|0|0|1|0
85PL2|-1.5|46.59|6/6/2011|simulator|0|10|9|0|0|10|1
85PL2|-1.5|46.59|6/6/2011|vexans|0|1|1|0|0|1|0
85PL2|-1.5|46.59|7/12/2010|chiopterus|0|2|2|0|0|2|0
85PL2|-1.5|46.59|7/12/2010|circumscriptus|0|3|0|3|0|3|0
85PL2|-1.5|46.59|7/12/2010|dewulfi|1|6|6|0|0|7|0
85PL2|-1.5|46.59|7/12/2010|obsoletus/scoticus|0|15|11|4|0|15|0
85PL2|-1.5|46.59|7/12/2010|pallidicornis|0|1|1|0|0|1|0
85PL2|-1.5|46.59|7/12/2010|pulicaris|2|16|12|2|0|18|2
85PL2|-1.5|46.59|7/12/2010|punctatus|1|6|3|3|0|7|0
85PL2|-1.5|46.59|7/12/2010|puncticollis|2|3|2|1|0|5|0
85PL2|-1.5|46.59|7/19/2012|chiopterus|0|40|40|0|0|40|0
85PL2|-1.5|46.59|7/19/2012|circumscriptus|0|12|6|6|0|12|0
85PL2|-1.5|46.59|7/19/2012|dewulfi|17|164|96|40|28|181|0
85PL2|-1.5|46.59|7/19/2012|festivipennis|6|0|0|0|0|6|0
85PL2|-1.5|46.59|7/19/2012|lupicaris|0|12|6|6|0|12|0
85PL2|-1.5|46.59|7/19/2012|obsoletus/scoticus|0|1094|856|198|40|1094|0
85PL2|-1.5|46.59|7/19/2012|obsoletus s.st|17|0|0|0|0|17|0
85PL2|-1.5|46.59|7/19/2012|picturatus|0|6|6|0|0|6|0
85PL2|-1.5|46.59|7/19/2012|pulicaris|0|11|11|0|0|11|0
85PL2|-1.5|46.59|7/19/2012|punctatus|6|6|6|0|0|12|0
85PL2|-1.5|46.59|7/19/2012|salinarius|0|6|6|0|0|6|0
85PL2|-1.5|46.59|7/19/2012|scoticus s.st|17|0|0|0|0|17|0
85PL2|-1.5|46.59|7/20/2009|chiopterus|0|20|20|0|0|20|0
85PL2|-1.5|46.59|7/20/2009|circumscriptus|0|10|10|0|0|10|0
85PL2|-1.5|46.59|7/20/2009|clastrieri|10|10|0|10|0|20|0
85PL2|-1.5|46.59|7/20/2009|dewulfi|10|120|30|90|0|130|0
85PL2|-1.5|46.59|7/20/2009|festivipennis|0|40|20|20|0|40|0
85PL2|-1.5|46.59|7/20/2009|newsteadi|0|10|0|10|0|10|0
85PL2|-1.5|46.59|7/20/2009|obsoletus/scoticus|0|490|200|290|0|490|0
85PL2|-1.5|46.59|7/20/2009|pulicaris|10|30|10|10|0|40|10
85PL2|-1.5|46.59|7/20/2009|punctatus|30|30|30|0|0|60|0
85PL2|-1.5|46.59|7/5/2011|brunnicans|0|1|1|0|0|1|0
85PL2|-1.5|46.59|7/5/2011|chiopterus|0|3|3|0|0|3|0
85PL2|-1.5|46.59|7/5/2011|circumscriptus|0|1|0|1|0|1|0
85PL2|-1.5|46.59|7/5/2011|dewulfi|0|16|6|10|0|16|0
85PL2|-1.5|46.59|7/5/2011|festivipennis|0|1|0|1|0|1|0
85PL2|-1.5|46.59|7/5/2011|obsoletus/scoticus|0|45|28|16|0|45|1
85PL2|-1.5|46.59|7/5/2011|obsoletus s.st|1|0|0|0|0|1|0
85PL2|-1.5|46.59|7/5/2011|picturatus|0|1|0|0|0|1|1
85PL2|-1.5|46.59|7/5/2011|pulicaris|0|9|6|3|0|9|0
85PL2|-1.5|46.59|7/5/2011|punctatus|2|14|5|5|0|16|4
85PL2|-1.5|46.59|7/5/2011|vexans|0|1|1|0|0|1|0
85PL2|-1.5|46.59|8/10/2010|alazanicus|0|1|1|0|0|1|0
85PL2|-1.5|46.59|8/10/2010|circumscriptus|43|43|15|28|0|86|0
85PL2|-1.5|46.59|8/10/2010|dewulfi|0|3|3|0|0|3|0
85PL2|-1.5|46.59|8/10/2010|festivipennis|5|3|2|1|0|8|0
85PL2|-1.5|46.59|8/10/2010|nubeculosus|3|2|1|1|0|5|0
85PL2|-1.5|46.59|8/10/2010|obsoletus/scoticus|1|70|46|22|2|71|0
85PL2|-1.5|46.59|8/10/2010|parroti|2|1|1|0|0|3|0
85PL2|-1.5|46.59|8/10/2010|pulicaris|1|14|4|10|0|15|0
85PL2|-1.5|46.59|8/10/2010|punctatus|40|42|27|15|0|82|0
85PL2|-1.5|46.59|8/10/2010|salinarius|0|2|0|2|0|2|0
85PL2|-1.5|46.59|8/1/2011|chiopterus|0|25|25|0|0|25|0
85PL2|-1.5|46.59|8/1/2011|circumscriptus|50|100|0|100|0|150|0
85PL2|-1.5|46.59|8/1/2011|dewulfi|75|225|50|175|0|300|0
85PL2|-1.5|46.59|8/1/2011|fascipennis|0|25|0|0|25|25|0
85PL2|-1.5|46.59|8/1/2011|festivipennis|25|25|0|25|0|50|0
85PL2|-1.5|46.59|8/1/2011|obsoletus/scoticus|0|1350|450|775|125|1350|0
85PL2|-1.5|46.59|8/1/2011|obsoletus s.st|100|0|0|0|0|100|0
85PL2|-1.5|46.59|8/1/2011|pulicaris|0|100|0|100|0|100|0
85PL2|-1.5|46.59|8/1/2011|punctatus|75|425|150|250|25|500|0
85PL2|-1.5|46.59|8/1/2011|puncticollis|0|25|25|0|0|25|0
85PL2|-1.5|46.59|8/20/2012|chiopterus|67|93|93|0|0|160|0
85PL2|-1.5|46.59|8/20/2012|circumscriptus|133|213|13|187|13|346|0
85PL2|-1.5|46.59|8/20/2012|dewulfi|333|1427|360|1067|0|1760|0
85PL2|-1.5|46.59|8/20/2012|festivipennis|40|54|27|27|0|94|0
85PL2|-1.5|46.59|8/20/2012|obsoletus/scoticus|0|1294|827|440|0|1294|27
85PL2|-1.5|46.59|8/20/2012|obsoletus s.st|13|0|0|0|0|13|0
85PL2|-1.5|46.59|8/20/2012|pulicaris|80|320|133|187|0|400|0
85PL2|-1.5|46.59|8/20/2012|punctatus|213|293|173|67|0|506|53
85PL2|-1.5|46.59|8/23/2009|alazanicus|0|3|0|3|0|3|0
85PL2|-1.5|46.59|8/23/2009|chiopterus|0|20|20|0|0|20|0
85PL2|-1.5|46.59|8/23/2009|circumscriptus|73|90|50|37|0|163|3
85PL2|-1.5|46.59|8/23/2009|dewulfi|10|67|30|37|0|77|0
85PL2|-1.5|46.59|8/23/2009|fascipennis|0|10|10|0|0|10|0
85PL2|-1.5|46.59|8/23/2009|festivipennis|7|33|20|13|0|40|0
85PL2|-1.5|46.59|8/23/2009|newsteadi|0|10|7|3|0|10|0
85PL2|-1.5|46.59|8/23/2009|nubeculosus|0|3|0|3|0|3|0
85PL2|-1.5|46.59|8/23/2009|obsoletus/scoticus|0|171|77|87|0|171|7
85PL2|-1.5|46.59|8/23/2009|obsoletus s.st|3|0|0|0|0|3|0
85PL2|-1.5|46.59|8/23/2009|parroti|0|3|3|0|0|3|0
85PL2|-1.5|46.59|8/23/2009|pulicaris|7|50|30|20|0|57|0
85PL2|-1.5|46.59|8/23/2009|punctatus|117|226|140|73|0|343|13
85PL2|-1.5|46.59|9/17/2012|alazanicus|0|1|1|0|0|1|0
85PL2|-1.5|46.59|9/17/2012|chiopterus|0|2|2|0|0|2|0
85PL2|-1.5|46.59|9/17/2012|circumscriptus|44|29|8|15|3|73|3
85PL2|-1.5|46.59|9/17/2012|dewulfi|4|29|15|11|0|33|3
85PL2|-1.5|46.59|9/17/2012|festivipennis|4|7|5|0|1|11|1
85PL2|-1.5|46.59|9/17/2012|lupicaris|0|1|0|1|0|1|0
85PL2|-1.5|46.59|9/17/2012|obsoletus/scoticus|0|24|13|7|0|24|4
85PL2|-1.5|46.59|9/17/2012|obsoletus s.st|2|0|0|0|0|2|0
85PL2|-1.5|46.59|9/17/2012|pulicaris|6|23|7|14|0|29|2
